Household Income Bucket,Year,Household Income,Place,share
"< $10,000",2013,26966,"Austin, TX",0.079830427690495
"< $10,000",2014,26767,"Austin, TX",0.0777457310573384
"< $10,000",2015,25675,"Austin, TX",0.0731075328521192
"< $10,000",2016,24851,"Austin, TX",0.0693385342116791
"< $10,000",2017,23261,"Austin, TX",0.0643890637413254
"< $10,000",2018,22301,"Austin, TX",0.0602659690900787
"< $10,000",2019,22090,"Austin, TX",0.0580716734316179
"< $10,000",2020,22560,"Austin, TX",0.0570734669095324
"< $10,000",2021,22505,"Austin, TX",0.0556887664833057
"< $10,000",2022,21851,"Austin, TX",0.0516475646392281
"< $10,000",2023,22890,"Austin, TX",0.0519879898431502
"$10,000-$14,999",2013,15562,"Austin, TX",0.0460699071319247
"$10,000-$14,999",2014,15490,"Austin, TX",0.0449912718675298
"$10,000-$14,999",2015,14568,"Austin, TX",0.0414812283773971
"$10,000-$14,999",2016,13287,"Austin, TX",0.0370729992382833
"$10,000-$14,999",2017,12525,"Austin, TX",0.034670608458798
"$10,000-$14,999",2018,11911,"Austin, TX",0.0321881511067632
"$10,000-$14,999",2019,10756,"Austin, TX",0.0282760941344718
"$10,000-$14,999",2020,11064,"Austin, TX",0.0279902853673345
"$10,000-$14,999",2021,11010,"Austin, TX",0.0272443154401775
"$10,000-$14,999",2022,11916,"Austin, TX",0.0281649526447779
"$10,000-$14,999",2023,11361,"Austin, TX",0.0258032133074718
"$15,000-$19,999",2013,15552,"Austin, TX",0.0460403030276117
"$15,000-$19,999",2014,15453,"Austin, TX",0.0448838040134886
"$15,000-$19,999",2015,14372,"Austin, TX",0.0409231338714958
"$15,000-$19,999",2016,13795,"Austin, TX",0.0384904059977511
"$15,000-$19,999",2017,12005,"Austin, TX",0.0332311899838619
"$15,000-$19,999",2018,11552,"Austin, TX",0.0312179935845293
"$15,000-$19,999",2019,11195,"Austin, TX",0.0294301667753265
"$15,000-$19,999",2020,10524,"Austin, TX",0.0266241651487553
"$15,000-$19,999",2021,10490,"Austin, TX",0.0259575721133027
"$15,000-$19,999",2022,9701,"Austin, TX",0.0229295238005195
"$15,000-$19,999",2023,9564,"Austin, TX",0.0217218494914761
"$20,000-$24,999",2013,16805,"Austin, TX",0.0497496972980334
"$20,000-$24,999",2014,17173,"Austin, TX",0.0498796069581078
"$20,000-$24,999",2015,17533,"Austin, TX",0.0499238314896282
"$20,000-$24,999",2016,17012,"Austin, TX",0.0474663854174514
"$20,000-$24,999",2017,15984,"Austin, TX",0.044245509429575
"$20,000-$24,999",2018,14745,"Austin, TX",0.0398467205162643
"$20,000-$24,999",2019,13538,"Austin, TX",0.0355896023049906
"$20,000-$24,999",2020,12820,"Austin, TX",0.0324327059299736
"$20,000-$24,999",2021,11757,"Austin, TX",0.0290927717193612
"$20,000-$24,999",2022,11130,"Austin, TX",0.0263071435831133
"$20,000-$24,999",2023,10888,"Austin, TX",0.0247289311232948
"$25,000-$29,999",2013,16561,"Austin, TX",0.0490273571527956
"$25,000-$29,999",2014,15753,"Austin, TX",0.0457551649922013
"$25,000-$29,999",2015,15463,"Austin, TX",0.0440296701262831
"$25,000-$29,999",2016,15513,"Austin, TX",0.043283919408707
"$25,000-$29,999",2017,15301,"Austin, TX",0.0423548886249955
"$25,000-$29,999",2018,15513,"Austin, TX",0.0419221549927981
"$25,000-$29,999",2019,14466,"Austin, TX",0.0380291909398725
"$25,000-$29,999",2020,13155,"Austin, TX",0.0332802064359441
"$25,000-$29,999",2021,12777,"Austin, TX",0.0316167682451542
"$25,000-$29,999",2022,12176,"Austin, TX",0.0287794950824786
"$25,000-$29,999",2023,11151,"Austin, TX",0.0253262592722135
"$30,000-$34,999",2013,17948,"Austin, TX",0.0531334464210118
"$30,000-$34,999",2014,17943,"Austin, TX",0.0521161001368036
"$30,000-$34,999",2015,17726,"Austin, TX",0.0504733837326841
"$30,000-$34,999",2016,16942,"Austin, TX",0.0472710734624066
"$30,000-$34,999",2017,15695,"Austin, TX",0.0434455249310048
"$30,000-$34,999",2018,15051,"Austin, TX",0.0406736514405082
"$30,000-$34,999",2019,15596,"Austin, TX",0.0409998107215714
"$30,000-$34,999",2020,14571,"Austin, TX",0.0368624772313296
"$30,000-$34,999",2021,14217,"Austin, TX",0.0351800574580385
"$30,000-$34,999",2022,11528,"Austin, TX",0.0272478662377475
"$30,000-$34,999",2023,10229,"Austin, TX",0.0232322039364606
"$35,000-$39,999",2013,17589,"Austin, TX",0.0520706590761743
"$35,000-$39,999",2014,17430,"Austin, TX",0.050626072863205
"$35,000-$39,999",2015,17711,"Austin, TX",0.0504306724184569
"$35,000-$39,999",2016,16608,"Austin, TX",0.0463391564197644
"$35,000-$39,999",2017,15797,"Austin, TX",0.0437278724010884
"$35,000-$39,999",2018,15117,"Austin, TX",0.0408520090908353
"$35,000-$39,999",2019,14544,"Austin, TX",0.0382342425708216
"$35,000-$39,999",2020,14132,"Austin, TX",0.0357518720906699
"$35,000-$39,999",2021,13339,"Austin, TX",0.0330074408407382
"$35,000-$39,999",2022,12291,"Austin, TX",0.0290513119299232
"$35,000-$39,999",2023,12963,"Austin, TX",0.0294416912335848
"$40,000-$44,999",2013,17728,"Austin, TX",0.0524821561261253
"$40,000-$44,999",2014,17312,"Austin, TX",0.0502833375449114
"$40,000-$44,999",2015,16924,"Austin, TX",0.0481897521320064
"$40,000-$44,999",2016,16593,"Austin, TX",0.0462973038579691
"$40,000-$44,999",2017,16345,"Austin, TX",0.0452447980246749
"$40,000-$44,999",2018,15689,"Austin, TX",0.0423977753936704
"$40,000-$44,999",2019,14684,"Austin, TX",0.0386022839597047
"$40,000-$44,999",2020,14979,"Austin, TX",0.037894656952034
"$40,000-$44,999",2021,15716,"Austin, TX",0.0388893425483951
"$40,000-$44,999",2022,13249,"Austin, TX",0.0313156644503745
"$40,000-$44,999",2023,13652,"Austin, TX",0.0310065547111702
"$45,000-$49,999",2013,13232,"Austin, TX",0.0391721508269906
"$45,000-$49,999",2014,13726,"Austin, TX",0.0398676693126995
"$45,000-$49,999",2015,13755,"Austin, TX",0.0391662751462862
"$45,000-$49,999",2016,13745,"Austin, TX",0.0383508974584334
"$45,000-$49,999",2017,14302,"Austin, TX",0.039589544285647
"$45,000-$49,999",2018,14187,"Austin, TX",0.0383387876544077
"$45,000-$49,999",2019,14732,"Austin, TX",0.0387284695787503
"$45,000-$49,999",2020,14833,"Austin, TX",0.0375252985225662
"$45,000-$49,999",2021,12986,"Austin, TX",0.032133940082302
"$45,000-$49,999",2022,14135,"Austin, TX",0.0334098359880778
"$45,000-$49,999",2023,14325,"Austin, TX",0.0325350788336884
"$50,000-$59,999",2013,25809,"Austin, TX",0.0764052328214783
"$50,000-$59,999",2014,26170,"Austin, TX",0.0760117227097002
"$50,000-$59,999",2015,27186,"Austin, TX",0.0774099859052663
"$50,000-$59,999",2016,27797,"Austin, TX",0.0775583773482774
"$50,000-$59,999",2017,28160,"Austin, TX",0.0779500466426948
"$50,000-$59,999",2018,28989,"Austin, TX",0.0783395443232273
"$50,000-$59,999",2019,28736,"Austin, TX",0.0755431239353088
"$50,000-$59,999",2020,29177,"Austin, TX",0.0738134992916413
"$50,000-$59,999",2021,30187,"Austin, TX",0.0746979246314841
"$50,000-$59,999",2022,30361,"Austin, TX",0.0717620113501261
"$50,000-$59,999",2023,28057,"Austin, TX",0.0637233303201951
"$60,000-$74,999",2013,33533,"Austin, TX",0.0992714429928565
"$60,000-$74,999",2014,34492,"Austin, TX",0.1001832762591892
"$60,000-$74,999",2015,35858,"Austin, TX",0.1021028203704494
"$60,000-$74,999",2016,37504,"Austin, TX",0.1046425651714141
"$60,000-$74,999",2017,38022,"Austin, TX",0.1052491716423488
"$60,000-$74,999",2018,37667,"Austin, TX",0.1017908729526028
"$60,000-$74,999",2019,37895,"Austin, TX",0.0996209173694504
"$60,000-$74,999",2020,37815,"Austin, TX",0.0956663630843958
"$60,000-$74,999",2021,37598,"Austin, TX",0.0930364915458488
"$60,000-$74,999",2022,37825,"Austin, TX",0.0894041065616587
"$60,000-$74,999",2023,38613,"Austin, TX",0.0876982198258436
"$75,000-$99,999",2013,39516,"Austin, TX",0.1169835786033375
"$75,000-$99,999",2014,40828,"Austin, TX",0.1185864201296004
"$75,000-$99,999",2015,42606,"Austin, TX",0.1213172169307649
"$75,000-$99,999",2016,44686,"Austin, TX",0.1246815717590073
"$75,000-$99,999",2017,44046,"Austin, TX",0.1219242810519934
"$75,000-$99,999",2018,44973,"Austin, TX",0.1215345243660871
"$75,000-$99,999",2019,46890,"Austin, TX",0.1232675766051862
"$75,000-$99,999",2020,50231,"Austin, TX",0.1270770087026917
"$75,000-$99,999",2021,50824,"Austin, TX",0.1257643131636316
"$75,000-$99,999",2022,53305,"Austin, TX",0.1259930178524578
"$75,000-$99,999",2023,54561,"Austin, TX",0.1239194719891708
"$100,000-$124,999",2013,26789,"Austin, TX",0.0793064350441545
"$100,000-$124,999",2014,28587,"Austin, TX",0.0830319876615285
"$100,000-$124,999",2015,29420,"Austin, TX",0.0837711243041615
"$100,000-$124,999",2016,31526,"Austin, TX",0.0879629242105909
"$100,000-$124,999",2017,34067,"Austin, TX",0.0943012868954788
"$100,000-$124,999",2018,35510,"Austin, TX",0.0959618206532754
"$100,000-$124,999",2019,36940,"Austin, TX",0.0971103493238553
"$100,000-$124,999",2020,39996,"Austin, TX",0.101183970856102
"$100,000-$124,999",2021,39877,"Austin, TX",0.0986758916265178
"$100,000-$124,999",2022,40661,"Austin, TX",0.0961073463821177
"$100,000-$124,999",2023,43790,"Austin, TX",0.0994562723998055
"$125,000-$149,999",2013,16746,"Austin, TX",0.0495750330825865
"$125,000-$149,999",2014,16934,"Austin, TX",0.0491854227117334
"$125,000-$149,999",2015,17981,"Austin, TX",0.0511994760745454
"$125,000-$149,999",2016,19110,"Austin, TX",0.0533201637272217
"$125,000-$149,999",2017,20593,"Austin, TX",0.0570037397199223
"$125,000-$149,999",2018,23460,"Austin, TX",0.0633980375253686
"$125,000-$149,999",2019,26156,"Austin, TX",0.0687606469116069
"$125,000-$149,999",2020,30858,"Austin, TX",0.0780661809350334
"$125,000-$149,999",2021,31828,"Austin, TX",0.0787585896303334
"$125,000-$149,999",2022,32431,"Austin, TX",0.0766547146041283
"$125,000-$149,999",2023,31889,"Austin, TX",0.0724266058588125
"$150,000-$199,999",2013,17728,"Austin, TX",0.0524821561261253
"$150,000-$199,999",2014,18638,"Austin, TX",0.0541347530708213
"$150,000-$199,999",2015,20203,"Austin, TX",0.0575264454220589
"$150,000-$199,999",2016,22101,"Austin, TX",0.061665564549206
"$150,000-$199,999",2017,23684,"Austin, TX",0.0655599753084369
"$150,000-$199,999",2018,26452,"Austin, TX",0.0714835843401983
"$150,000-$199,999",2019,30396,"Austin, TX",0.0799070432606364
"$150,000-$199,999",2020,33849,"Austin, TX",0.0856329690346083
"$150,000-$199,999",2021,37866,"Austin, TX",0.093699659260469
"$150,000-$199,999",2022,43820,"Austin, TX",0.103574037000182
"$150,000-$199,999",2023,49817,"Austin, TX",0.1131448532117176
"$200,000+",2013,19727,"Austin, TX",0.0584000165782984
"$200,000+",2014,21593,"Austin, TX",0.0627176587111409
"$200,000+",2015,24214,"Austin, TX",0.0689474508463958
"$200,000+",2016,27331,"Austin, TX",0.0762581577618366
"$200,000+",2017,31470,"Austin, TX",0.0871124988581536
"$200,000+",2018,36926,"Austin, TX",0.0997884029693846
"$200,000+",2019,41778,"Austin, TX",0.1098288081768281
"$200,000+",2020,44716,"Austin, TX",0.1131248735073871
"$200,000+",2021,51144,"Austin, TX",0.1265561552109393
"$200,000+",2022,66699,"Austin, TX",0.1576514078930885
"$200,000+",2023,76544,"Austin, TX",0.1738474746419438
