Wage Bin ID,Wage Bin,Year,Record Count,Total Population,Total Population MOE Appx,State,State ID,share
21,"$200k+",2014,130494,2471492,38248.01810874678,"United States","01000US",0.01800529439691419
21,"$200k+",2015,138448,2632576,39457.473047878695,"United States","01000US",0.018866505685254668
21,"$200k+",2016,151272,2850351,41031.14276772075,"United States","01000US",0.020105399133102695
21,"$200k+",2017,166561,3130655,42966.25921703537,"United States","01000US",0.021703813880857153
21,"$200k+",2018,183548,3445692,45033.59895843708,"United States","01000US",0.023556002483568768
21,"$200k+",2019,202349,3762027,47012.12121541904,"United States","01000US",0.025350938159923245
21,"$200k+",2020,207897,4045453,48706.56891676447,"United States","01000US",0.027121967291539782
21,"$200k+",2021,236043,4684873,52308.28087729147,"United States","01000US",0.031067430173825756
21,"$200k+",2022,287556,5679283,57406.27163005353,"United States","01000US",0.037333950508140104
21,"$200k+",2023,320589,6327997,60472.941975055764,"United States","01000US",0.04124771341680029
1,"< $10K",2014,68355,1489174,27888.69488982158,"Texas","04000US48",0.13351426032866312
1,"< $10K",2015,68586,1496498,27999.515122263438,"Texas","04000US48",0.130888766964943
1,"< $10K",2016,68375,1484529,27951.12435451816,"Texas","04000US48",0.12690729084172128
1,"< $10K",2017,67255,1463037,27825.008998035304,"Texas","04000US48",0.12205805194435729
1,"< $10K",2018,65669,1429565,27590.31073738803,"Texas","04000US48",0.11659519028171282
1,"< $10K",2019,64914,1403953,27410.963024511948,"Texas","04000US48",0.11213588960602883
1,"< $10K",2020,59930,1374867,27181.69956398795,"Texas","04000US48",0.10845552983837142
1,"< $10K",2021,57521,1317689,26696.33468830049,"Texas","04000US48",0.10269344787420373
1,"< $10K",2022,55614,1267613,26272.55269099233,"Texas","04000US48",0.09662443011913283
1,"< $10K",2023,56129,1255683,26188.063882385784,"Texas","04000US48",0.09389766115608976
2,"$10-20k",2014,79761,1854121,30525.71485393584,"Texas","04000US48",0.16623416328437188
2,"$10-20k",2015,79457,1865536,30675.822380575886,"Texas","04000US48",0.16316607624514828
2,"$10-20k",2016,78912,1868671,30764.25520800105,"Texas","04000US48",0.15974627244364384
2,"$10-20k",2017,77536,1839030,30633.8470942627,"Texas","04000US48",0.1534263448342259
2,"$10-20k",2018,75210,1789988,30355.051692749093,"Texas","04000US48",0.1459912571040719
2,"$10-20k",2019,73422,1746235,30095.944688443276,"Texas","04000US48",0.13947448040367716
2,"$10-20k",2020,66977,1691053,29720.99162903799,"Texas","04000US48",0.1333976661740863
2,"$10-20k",2021,61405,1542032,28596.90162529543,"Texas","04000US48",0.12017750987703026
2,"$10-20k",2022,56401,1407323,27518.880912259632,"Texas","04000US48",0.10727389421578067
2,"$10-20k",2023,54775,1333446,26900.047858562884,"Texas","04000US48",0.09971263501850647
3,"$20-30k",2014,74956,1704810,29504.860278227,"Texas","04000US48",0.1528474484183233
3,"$20-30k",2015,76618,1763123,29981.107633251584,"Texas","04000US48",0.1542086895388642
3,"$20-30k",2016,78202,1827860,30489.56238539268,"Texas","04000US48",0.15625748007479048
3,"$20-30k",2017,78578,1854011,30735.654523748442,"Texas","04000US48",0.15467617766564332
3,"$20-30k",2018,79276,1890350,31044.57173668951,"Texas","04000US48",0.1541767726189686
3,"$20-30k",2019,77662,1869062,30958.41323979122,"Texas","04000US48",0.149284862170474
3,"$20-30k",2020,71835,1857119,30909.855754551834,"Texas","04000US48",0.14649767949765796
3,"$20-30k",2021,69817,1800934,30548.03296493645,"Texas","04000US48",0.1403549106457451
3,"$20-30k",2022,66819,1727945,30072.61879381049,"Texas","04000US48",0.13171346531015773
3,"$20-30k",2023,62552,1595407,29102.08534046558,"Texas","04000US48",0.11930159593787101
4,"$30-40k",2014,65064,1443302,27520.87985166884,"Texas","04000US48",0.1294015333069743
4,"$30-40k",2015,65756,1469526,27783.67499076805,"Texas","04000US48",0.12852970479273934
4,"$30-40k",2016,65447,1464791,27791.502282751368,"Texas","04000US48",0.1252199569421249
4,"$30-40k",2017,66497,1498818,28115.286793961277,"Texas","04000US48",0.1250431843481318
4,"$30-40k",2018,66348,1517308,28309.048723858272,"Texas","04000US48",0.12375150131401168
4,"$30-40k",2019,69212,1599441,28998.758513743443,"Texas","04000US48",0.12774981741365726
4,"$30-40k",2020,64144,1609227,29100.78772209836,"Texas","04000US48",0.12694287295804826
4,"$30-40k",2021,61919,1582485,28917.622501880527,"Texas","04000US48",0.12333019465079338
4,"$30-40k",2022,59049,1524708,28499.66687646527,"Texas","04000US48",0.11622162410616077
4,"$30-40k",2023,61110,1546205,28709.601995884812,"Texas","04000US48",0.11562236103208513
5,"$40-50k",2014,53796,1146115,24896.824284210594,"Texas","04000US48",0.10275676077918748
5,"$40-50k",2015,53519,1155249,25019.70965441345,"Texas","04000US48",0.10104197743497383
5,"$40-50k",2016,55357,1190689,25390.039457631094,"Texas","04000US48",0.10178791739672197
5,"$40-50k",2017,55382,1194311,25459.03022498269,"Texas","04000US48",0.09963881574814396
5,"$40-50k",2018,56579,1233853,25862.765289391195,"Texas","04000US48",0.1006329375122238
5,"$40-50k",2019,56564,1243710,25984.566415277364,"Texas","04000US48",0.09933703426105725
5,"$40-50k",2020,51454,1240139,25968.969173935035,"Texas","04000US48",0.09782759519155533
5,"$40-50k",2021,50647,1258255,26154.56833698882,"Texas","04000US48",0.09806148814701815
5,"$40-50k",2022,52093,1286064,26442.46189360279,"Texas","04000US48",0.09803086675249657
5,"$40-50k",2023,56143,1406314,27541.540125451207,"Texas","04000US48",0.10516156979991384
6,"$50-60k",2014,42558,890209,22220.75298814672,"Texas","04000US48",0.07981310187588479
6,"$50-60k",2015,44639,944783,22856.62667608316,"Texas","04000US48",0.0826339105828673
6,"$50-60k",2016,45410,953075,22971.204161462963,"Texas","04000US48",0.08147511178223767
6,"$50-60k",2017,48747,1029103,23812.8578427852,"Texas","04000US48",0.08585586518324138
6,"$50-60k",2018,50796,1076861,24332.839334860102,"Texas","04000US48",0.08782868439137469
6,"$50-60k",2019,52423,1111492,24708.157791767808,"Texas","04000US48",0.08877657885269963
6,"$50-60k",2020,50602,1169572,25296.984031979802,"Texas","04000US48",0.09226096120142803
6,"$50-60k",2021,49518,1189595,25506.288345330482,"Texas","04000US48",0.0927105046212827
6,"$50-60k",2022,49064,1198797,25623.531914584506,"Texas","04000US48",0.09137889636152838
6,"$50-60k",2023,45383,1110630,24776.05071731534,"Texas","04000US48",0.08305086507485406
7,"$60-70k",2014,31026,639886,19067.628969167297,"Texas","04000US48",0.057369995705449414
7,"$60-70k",2015,31598,661785,19385.896086304783,"Texas","04000US48",0.05788195015689618
7,"$60-70k",2016,32972,688156,19758.441534832546,"Texas","04000US48",0.05882809540027547
7,"$60-70k",2017,34394,717970,20170.43355847826,"Texas","04000US48",0.059898703556020935
7,"$60-70k",2018,36550,766065,20806.440812405315,"Texas","04000US48",0.06248019113727626
7,"$60-70k",2019,37767,793060,21160.118261339816,"Texas","04000US48",0.063342924307977
7,"$60-70k",2020,35908,827070,21587.148453229565,"Texas","04000US48",0.0652429035415221
7,"$60-70k",2021,38681,924701,22742.27663987194,"Texas","04000US48",0.07206612026261436
7,"$60-70k",2022,40829,969479,23263.39710342992,"Texas","04000US48",0.07389901798693038
7,"$60-70k",2023,42088,983795,23438.737664956487,"Texas","04000US48",0.07356637746712771
8,"$70-80k",2014,21091,432892,15836.849683417733,"Texas","04000US48",0.03881161985247905
8,"$70-80k",2015,21307,441550,15996.035826107884,"Texas","04000US48",0.038619453586553804
8,"$70-80k",2016,23321,479724,16652.426687147294,"Texas","04000US48",0.041009958843346205
8,"$70-80k",2017,24562,504285,17063.941321469138,"Texas","04000US48",0.04207142042529356
8,"$70-80k",2018,24538,508961,17147.887286028486,"Texas","04000US48",0.041510812478600716
8,"$70-80k",2019,26310,547101,17758.49226233353,"Texas","04000US48",0.04369779995437738
8,"$70-80k",2020,25060,569888,18112.62405475622,"Texas","04000US48",0.04495526111873353
8,"$70-80k",2021,26055,615260,18790.311545349923,"Texas","04000US48",0.047949987242120545
8,"$70-80k",2022,29404,696718,19941.304823627437,"Texas","04000US48",0.053107675373905115
8,"$70-80k",2023,33589,795195,21232.418776705526,"Texas","04000US48",0.059463216960822754
9,"$80-90k",2014,16253,333593,13966.56166878745,"Texas","04000US48",0.02990881028396931
9,"$80-90k",2015,16581,342988,14161.20916665307,"Texas","04000US48",0.029998888340493524
9,"$80-90k",2016,17574,359171,14486.168562971285,"Texas","04000US48",0.0307042964865704
9,"$80-90k",2017,18287,373428,14767.449892346312,"Texas","04000US48",0.031154300418565938
9,"$80-90k",2018,19780,402174,15312.271175756836,"Texas","04000US48",0.03280127455299869
9,"$80-90k",2019,21966,447345,16124.837616794337,"Texas","04000US48",0.03573013451006477
9,"$80-90k",2020,20902,466562,16458.364393654338,"Texas","04000US48",0.03680445374894462
9,"$80-90k",2021,22862,528361,17474.679977317446,"Texas","04000US48",0.04117755617012979
9,"$80-90k",2022,24664,566929,18081.997306705034,"Texas","04000US48",0.0432144444266585
9,"$80-90k",2023,25780,602106,18616.900557236662,"Texas","04000US48",0.04502437730545733
10,"$90-100k",2014,11899,240052,11898.792792032782,"Texas","04000US48",0.021522243351291548
10,"$90-100k",2015,12007,243810,11992.780531281564,"Texas","04000US48",0.021324445654937567
10,"$90-100k",2016,12207,243394,11985.712633205481,"Texas","04000US48",0.020806917983501778
10,"$90-100k",2017,13491,269954,12611.687695507804,"Texas","04000US48",0.02252168561327364
10,"$90-100k",2018,14125,286770,12992.790538656822,"Texas","04000US48",0.023388934897739373
10,"$90-100k",2019,14792,299515,13274.743803130401,"Texas","04000US48",0.023922724603565593
10,"$90-100k",2020,14939,328937,13897.03641276056,"Texas","04000US48",0.025947991055458006
10,"$90-100k",2021,14261,319145,13696.181524283427,"Texas","04000US48",0.024872409515305012
10,"$90-100k",2022,17172,397311,15239.196143276198,"Texas","04000US48",0.03028522818483463
10,"$90-100k",2023,21012,478994,16684.732188014,"Texas","04000US48",0.03581828877813911
11,"$100-110k",2014,12028,238817,11868.816841345835,"Texas","04000US48",0.021411517464655132
11,"$100-110k",2015,12489,249431,12127.191424347835,"Texas","04000US48",0.021816077290335637
11,"$100-110k",2016,13495,266191,12521.97992584362,"Texas","04000US48",0.022755755297773655
11,"$100-110k",2017,14607,288807,13034.143189124366,"Texas","04000US48",0.02409455113431444
11,"$100-110k",2018,15912,315192,13605.26909353029,"Texas","04000US48",0.025707030610901658
11,"$100-110k",2019,16885,335771,14034.38099968945,"Texas","04000US48",0.026818547194176662
11,"$100-110k",2020,16234,349669,14316.257508301062,"Texas","04000US48",0.027583422005949303
11,"$100-110k",2021,16462,378703,14883.969155835666,"Texas","04000US48",0.02951403312185544
11,"$100-110k",2022,15506,347105,14271.922663280802,"Texas","04000US48",0.026458250914515393
11,"$100-110k",2023,17834,395510,15210.180474531935,"Texas","04000US48",0.02957550907661015
12,"$110-120k",2014,5357,106110,7959.342711618034,"Texas","04000US48",0.009513460591894864
12,"$110-120k",2015,5881,119168,8431.006350287107,"Texas","04000US48",0.01042283556789139
12,"$110-120k",2016,6465,130251,8811.175632021153,"Texas","04000US48",0.011134711103269143
12,"$110-120k",2017,6790,135147,8974.612698818562,"Texas","04000US48",0.011275025543526277
12,"$110-120k",2018,7624,150907,9478.51339179743,"Texas","04000US48",0.01230796107895929
12,"$110-120k",2019,8175,159043,9728.725388981551,"Texas","04000US48",0.012703009495767767
12,"$110-120k",2020,7697,163534,9864.141720067597,"Texas","04000US48",0.012900278075325273
12,"$110-120k",2021,9327,202412,10958.222372458347,"Texas","04000US48",0.015774880241933662
12,"$110-120k",2022,15310,350534,14340.319105602306,"Texas","04000US48",0.02671962814153855
12,"$110-120k",2023,12964,302869,13357.57670031331,"Texas","04000US48",0.022647985786766047
13,"$120-130k",2014,5937,118473,8405.539654892127,"Texas","04000US48",0.010621884993907834
13,"$120-130k",2015,6636,133148,8906.322933621395,"Texas","04000US48",0.011645573561640733
13,"$120-130k",2016,7655,150612,9466.524327022333,"Texas","04000US48",0.012875303135373795
13,"$120-130k",2017,8423,166585,9950.700670461787,"Texas","04000US48",0.013897830733707185
13,"$120-130k",2018,8738,174094,10170.944107759278,"Texas","04000US48",0.014199090672270594
13,"$120-130k",2019,9642,190537,10634.92335671201,"Texas","04000US48",0.015218483808121722
13,"$120-130k",2020,8240,175908,10225.46889082727,"Texas","04000US48",0.013876393384093327
13,"$120-130k",2021,8820,194231,10737.962351581193,"Texas","04000US48",0.015137298007386009
13,"$120-130k",2022,8144,173931,10171.033101411022,"Texas","04000US48",0.013257976807630478
13,"$120-130k",2023,10179,213312,11248.39988658915,"Texas","04000US48",0.01595107833468146
14,"$130-140k",2014,4152,81126,6967.381677336767,"Texas","04000US48",0.007273480388069577
14,"$130-140k",2015,3936,78036,6834.945946630926,"Texas","04000US48",0.00682529199429354
14,"$130-140k",2016,3985,79222,6886.872546384824,"Texas","04000US48",0.0067724169720246915
14,"$130-140k",2017,4789,94107,7501.949574482744,"Texas","04000US48",0.007851146002683208
14,"$130-140k",2018,5471,107073,7998.528528525561,"Texas","04000US48",0.008732864059370394
14,"$130-140k",2019,5468,105443,7938.65812793847,"Texas","04000US48",0.008421894897997653
14,"$130-140k",2020,6455,133635,8927.577161509676,"Texas","04000US48",0.010541714020302156
14,"$130-140k",2021,7596,163560,9865.691876735033,"Texas","04000US48",0.012746968620292618
14,"$130-140k",2022,9045,197413,10826.053954793479,"Texas","04000US48",0.015047903913188306
14,"$130-140k",2023,9381,202486,10963.751196014822,"Texas","04000US48",0.01514153000148285
15,"$140-150k",2014,2568,48442,5391.885182099519,"Texas","04000US48",0.004343144453798615
15,"$140-150k",2015,2615,49821,5468.052672123095,"Texas","04000US48",0.004357512845964663
15,"$140-150k",2016,3135,60495,6022.940963263319,"Texas","04000US48",0.005171509993721866
15,"$140-150k",2017,3341,64696,6227.851637433858,"Texas","04000US48",0.0053974490929430624
15,"$140-150k",2018,3728,73110,6618.574465569489,"Texas","04000US48",0.005962844894423146
15,"$140-150k",2019,3927,74877,6698.019685073258,"Texas","04000US48",0.005980541375694643
15,"$140-150k",2020,4233,89285,7310.198822903531,"Texas","04000US48",0.007043191800820729
15,"$140-150k",2021,4676,99751,7723.936225612265,"Texas","04000US48",0.007774045407451755
15,"$140-150k",2022,6089,132942,8906.2352141336,"Texas","04000US48",0.01013356993727404
15,"$140-150k",2023,7242,159483,9746.00717382679,"Texas","04000US48",0.0119258448940988
16,"$150-160k",2014,3330,66560,6315.121316266369,"Texas","04000US48",0.005967542521878449
16,"$150-160k",2015,3857,77728,6821.536710792271,"Texas","04000US48",0.0067983532745457
16,"$150-160k",2016,4466,87945,7253.400022412363,"Texas","04000US48",0.0075181163137097206
16,"$150-160k",2017,4872,94623,7522.325304500933,"Texas","04000US48",0.007894194780535912
16,"$150-160k",2018,4683,90726,7367.630931899517,"Texas","04000US48",0.007399604238701057
16,"$150-160k",2019,5006,96816,7609.614127072162,"Texas","04000US48",0.007732843113763272
16,"$150-160k",2020,4500,95592,7562.090702559841,"Texas","04000US48",0.007540715580714063
16,"$150-160k",2021,4437,98165,7662.763723309532,"Texas","04000US48",0.007650441272994773
16,"$150-160k",2022,6013,124131,8608.955596257165,"Texas","04000US48",0.009461947088833956
16,"$150-160k",2023,6457,136407,9021.250746137286,"Texas","04000US48",0.010200264131407955
17,"$160-170k",2014,2232,43144,5089.713971027866,"Texas","04000US48",0.0038681438486166436
17,"$160-170k",2015,2017,39777,4888.031457474873,"Texas","04000US48",0.0034790306993825173
17,"$160-170k",2016,1877,35620,4626.573726456797,"Texas","04000US48",0.0030450315889969893
17,"$160-170k",2017,2141,41221,4976.064124377532,"Texas","04000US48",0.0034389799842371393
17,"$160-170k",2018,2832,54925,5740.964434377194,"Texas","04000US48",0.004479677962333351
17,"$160-170k",2019,3556,69923,6473.9396950084365,"Texas","04000US48",0.00558485776156492
17,"$160-170k",2020,3699,77628,6819.46238692184,"Texas","04000US48",0.006123636591970785
17,"$160-170k",2021,4703,98526,7676.7318055074475,"Texas","04000US48",0.007678575631468272
17,"$160-170k",2022,4133,87116,7222.3237972853085,"Texas","04000US48",0.0066404603410176255
17,"$160-170k",2023,5372,112052,8183.845340862964,"Texas","04000US48",0.008379042105262371
18,"$170-180k",2014,1405,26831,4016.7073853317,"Texas","04000US48",0.0024055759225438803
18,"$170-180k",2015,1517,29320,4198.548441705965,"Texas","04000US48",0.0025644261785930413
18,"$170-180k",2016,1668,32228,4401.415378824232,"Texas","04000US48",0.0027550611468330987
18,"$170-180k",2017,1449,27582,4072.7465156923336,"Texas","04000US48",0.002301107346382397
18,"$170-180k",2018,1721,32892,4446.687223579923,"Texas","04000US48",0.002682668503178308
18,"$170-180k",2019,2131,40945,4959.79683649814,"Texas","04000US48",0.0032703402463749504
18,"$170-180k",2020,2271,48346,5387.971691594774,"Texas","04000US48",0.003813744198941356
18,"$170-180k",2021,2322,51426,5556.407475328377,"Texas","04000US48",0.004007860163042115
18,"$170-180k",2022,4597,100082,7737.306880151894,"Texas","04000US48",0.007628800126839226
18,"$170-180k",2023,4448,95520,7560.757487447031,"Texas","04000US48",0.007142809605314155
19,"$180-190k",2014,1472,29102,4182.816946154409,"Texas","04000US48",0.002609186034731169
19,"$180-190k",2015,1660,32553,4423.348174779484,"Texas","04000US48",0.0028471952725695523
19,"$180-190k",2016,1659,32063,4390.164847199598,"Texas","04000US48",0.002740955862942461
19,"$180-190k",2017,2077,40291,4919.802120358752,"Texas","04000US48",0.003361392070665403
19,"$180-190k",2018,2140,40495,4932.386339271632,"Texas","04000US48",0.0033027684858386716
19,"$180-190k",2019,2319,42660,5062.255147750148,"Texas","04000US48",0.003407319939195393
19,"$180-190k",2020,2028,41532,4995.20814954699,"Texas","04000US48",0.003276226038771199
19,"$180-190k",2021,2327,52687,5623.840853406741,"Texas","04000US48",0.004106135581421847
19,"$180-190k",2022,2869,61604,6079.349815190161,"Texas","04000US48",0.004695795477846203
19,"$180-190k",2023,3797,79545,6903.76028962225,"Texas","04000US48",0.005948228539098769
20,"$190-200k",2014,1083,21046,3558.356174718379,"Texas","04000US48",0.001886912558825929
20,"$190-200k",2015,908,17915,3283.542551157771,"Texas","04000US48",0.0015669063775407346
20,"$190-200k",2016,1059,20610,3521.525439722184,"Texas","04000US48",0.0017618781877941593
20,"$190-200k",2017,1173,22526,3681.360351605256,"Texas","04000US48",0.0018792960657171296
20,"$190-200k",2018,1318,25149,3889.45955752984,"Texas","04000US48",0.002051150133358606
20,"$190-200k",2019,1414,27009,4030.5105668710476,"Texas","04000US48",0.0021572504509547205
20,"$190-200k",2020,1619,32632,4429.318531933735,"Texas","04000US48",0.002574155063497587
20,"$190-200k",2021,1739,34266,4538.640619963173,"Texas","04000US48",0.002670503954163285
20,"$190-200k",2022,1858,40660,4942.929201438079,"Texas","04000US48",0.0030993286820535453
20,"$190-200k",2023,2349,49106,5430.542212808046,"Texas","04000US48",0.003672056202664959
21,"$200k+",2014,10988,199865,10877.190626364914,"Texas","04000US48",0.017919214034483717
21,"$200k+",2015,12066,221612,11445.140248508604,"Texas","04000US48",0.01938293363882541
21,"$200k+",2016,13343,242447,11962.867328844788,"Texas","04000US48",0.02072596220262642
21,"$200k+",2017,14743,266871,12541.114909196745,"Texas","04000US48",0.022264477508390133
21,"$200k+",2018,16279,294468,13161.79089494505,"Texas","04000US48",0.024016783071686428
21,"$200k+",2019,17702,316166,13629.451203814955,"Texas","04000US48",0.02525266563280944
21,"$200k+",2020,17231,334586,14012.652405933253,"Texas","04000US48",0.02639360891380864
21,"$200k+",2021,18978,379102,14891.569357324459,"Texas","04000US48",0.029545128991747202
21,"$200k+",2022,23160,460565,16366.651996220973,"Texas","04000US48",0.035106795731677104
21,"$200k+",2023,25917,518824,17337.737106441706,"Texas","04000US48",0.0387967027917453